"family";"diet";"Pronotum";"Morph"
1;"high";3;0
1;"high";3.05;0
1;"high";3.05;1
1;"high";3.1;0
1;"high";3.15;0
1;"high";3.2;1
1;"high";3.2;1
1;"high";3.2;1
2;"high";2.85;0
2;"high";2.9;0
2;"high";3;0
2;"high";3;1
2;"high";3.05;0
2;"high";3.05;0
2;"high";3.1;0
2;"high";3.1;0
2;"high";3.15;0
2;"high";3.15;1
3;"high";2.9;0
3;"high";2.95;0
3;"high";3;0
3;"high";3;0
3;"high";3.1;1
3;"high";3.15;0
3;"high";3.15;1
3;"high";3.2;0
3;"high";3.2;1
4;"high";2.9;0
4;"high";2.9;0
4;"high";3;1
5;"high";2.7;0
5;"high";2.9;0
5;"high";3;0
5;"high";3.05;0
5;"high";3.15;0
6;"high";3;0
6;"high";3;0
6;"high";3.15;0
7;"high";2.9;0
7;"high";2.9;0
7;"high";3.1;0
7;"high";3.15;0
7;"high";3.2;0
7;"high";3.2;0
7;"high";3.2;1
7;"high";3.2;1
7;"high";3.3;1
8;"high";2.9;0
8;"high";3;0
8;"high";3.05;0
8;"high";3.1;0
8;"high";3.1;0
8;"high";3.1;1
8;"high";3.15;0
9;"high";2.9;0
9;"high";3.15;0
9;"high";3.2;0
9;"high";3.25;0
9;"high";3.25;1
9;"high";3.25;1
10;"high";2.9;0
10;"high";3;0
10;"high";3.05;0
10;"high";3.05;0
10;"high";3.1;0
10;"high";3.2;0
10;"high";3.2;0
10;"high";3.25;1
10;"high";3.35;1
21;"high";3;0
21;"high";3.05;0
21;"high";3.05;0
21;"high";3.05;0
21;"high";3.1;0
21;"high";3.1;1
21;"high";3.15;0
21;"high";3.15;0
21;"high";3.15;1
21;"high";3.2;1
22;"high";2.4;0
22;"high";2.85;0
22;"high";2.9;0
22;"high";2.95;0
22;"high";3.05;0
22;"high";3.05;0
22;"high";3.1;1
22;"high";3.2;1
23;"high";3.05;0
23;"high";3.05;0
23;"high";3.1;0
24;"high";3;0
24;"high";3;0
24;"high";3.1;0
24;"high";3.1;0
24;"high";3.15;0
24;"high";3.15;0
24;"high";3.15;0
24;"high";3.15;1
25;"high";3;0
25;"high";3;0
25;"high";3.1;0
25;"high";3.15;0
25;"high";3.15;0
27;"high";2.65;0
27;"high";2.7;0
27;"high";2.85;0
27;"high";3.05;0
28;"high";2.9;0
28;"high";2.9;0
28;"high";2.9;0
28;"high";3;0
28;"high";3.05;0
28;"high";3.05;0
29;"high";2.96;0
29;"high";3;0
29;"high";3.1;1
29;"high";3.15;0
29;"high";3.15;0
29;"high";3.6;1
30;"high";3;0
30;"high";3;0
30;"high";3.05;0
30;"high";3.1;1
30;"high";3.1;1
30;"high";3.15;1
30;"high";3.2;0
30;"high";3.2;0
30;"high";3.2;0
30;"high";3.2;1
30;"high";3.2;1
30;"high";3.25;0
30;"high";3.25;1
30;"high";3.3;0
41;"high";2.85;0
41;"high";2.95;0
41;"high";2.95;0
41;"high";3;0
41;"high";3;0
41;"high";3.05;0
41;"high";3.1;0
41;"high";3.1;0
41;"high";3.15;0
41;"high";3.2;1
42;"high";2.85;0
42;"high";2.85;0
42;"high";2.9;0
42;"high";3;0
42;"high";3;0
42;"high";3;1
42;"high";3.15;0
42;"high";3.15;1
42;"high";3.2;1
43;"high";2.65;0
43;"high";2.8;0
43;"high";2.8;0
43;"high";2.85;0
43;"high";3;0
43;"high";3;0
43;"high";3;0
43;"high";3.025;0
43;"high";3.05;0
43;"high";3.1;0
43;"high";3.15;0
43;"high";3.2;0
44;"high";2.9;0
44;"high";2.95;0
44;"high";3.4;1
44;"high";3.4;1
45;"high";2.7;0
45;"high";2.9;0
45;"high";3.05;0
45;"high";3.05;1
45;"high";3.1;0
45;"high";3.15;0
45;"high";3.25;0
45;"high";3.25;1
46;"high";2.9;0
46;"high";2.95;0
46;"high";3;0
46;"high";3;0
46;"high";3;0
46;"high";3.05;0
46;"high";3.1;0
46;"high";3.2;0
47;"high";2.8;0
47;"high";2.95;0
47;"high";3;0
48;"high";2.9;0
48;"high";2.9;0
48;"high";3.25;0
49;"high";2.9;0
49;"high";3;0
49;"high";3;0
49;"high";3.05;1
49;"high";3.1;0
49;"high";3.3;1
50;"high";2.8;0
50;"high";2.8;0
50;"high";2.95;0
62;"high";2.85;0
62;"high";3.1;1
62;"high";3.1;1
62;"high";3.15;0
62;"high";3.15;1
62;"high";3.25;0
62;"high";3.25;0
63;"high";3.25;1
64;"high";2.9;0
64;"high";3;0
64;"high";3;0
64;"high";3.05;0
64;"high";3.05;0
64;"high";3.1;0
64;"high";3.15;0
64;"high";3.15;1
64;"high";3.25;0
64;"high";3.25;1
65;"high";2.85;1
65;"high";3;0
65;"high";3;0
66;"high";2.75;0
66;"high";2.95;0
66;"high";3;0
66;"high";3;0
66;"high";3;0
66;"high";3.05;0
66;"high";3.05;0
66;"high";3.05;0
66;"high";3.15;1
66;"high";3.2;0
66;"high";3.25;1
67;"high";2.85;0
67;"high";2.85;0
67;"high";2.95;0
68;"high";2.95;0
68;"high";3.05;0
69;"high";2.65;0
69;"high";2.75;0
69;"high";2.8;0
69;"high";2.8;0
69;"high";2.9;0
69;"high";2.95;0
69;"high";2.95;0
69;"high";3;0
69;"high";3.05;0
70;"high";3.05;0
70;"high";3.05;0
70;"high";3.1;0
70;"high";3.1;0
70;"high";3.2;1
72;"high";2.9;0
72;"high";2.95;0
72;"high";2.95;0
72;"high";3;0
72;"high";3.15;0
72;"high";3.15;1
72;"high";3.2;1
72;"high";3.25;1
73;"high";2.6;0
73;"high";2.85;0
73;"high";2.85;0
73;"high";2.85;1
73;"high";2.9;0
73;"high";2.95;1
73;"high";2.95;1
73;"high";3.05;1
74;"high";2.95;0
74;"high";3;0
74;"high";3.05;0
74;"high";3.1;0
74;"high";3.3;0
75;"high";3.05;0
75;"high";3.1;0
75;"high";3.15;0
75;"high";3.2;1
75;"high";3.2;1
75;"high";3.3;0
75;"high";3.3;0
75;"high";3.35;1
76;"high";3;0
76;"high";3.05;0
76;"high";3.05;0
76;"high";3.1;0
76;"high";3.1;0
76;"high";3.1;0
76;"high";3.1;0
76;"high";3.25;0
77;"high";2.75;0
77;"high";2.8;0
77;"high";2.85;0
77;"high";2.9;0
77;"high";2.95;0
77;"high";2.95;0
77;"high";3;1
77;"high";3.05;0
78;"high";3;0
78;"high";3;0
78;"high";3;0
78;"high";3;1
78;"high";3.05;0
78;"high";3.1;1
78;"high";3.15;1
78;"high";3.25;0
78;"high";3.25;0
79;"high";2.9;0
79;"high";3;1
80;"high";3;0
80;"high";3;0
80;"high";3;0
80;"high";3;1
80;"high";3.05;0
80;"high";3.05;0
80;"high";3.15;0
80;"high";3.2;0
80;"high";3.2;1
81;"high";2.85;0
81;"high";2.85;0
81;"high";2.95;0
81;"high";3.05;0
83;"high";2.9;0
83;"high";2.95;0
83;"high";3;0
83;"high";3;0
83;"high";3.15;0
83;"high";3.15;0
83;"high";3.15;0
83;"high";3.15;1
83;"high";3.2;1
83;"high";3.25;1
86;"high";2.95;0
86;"high";3;0
86;"high";3.15;0
86;"high";3.15;1
86;"high";3.2;1
86;"high";3.25;1
86;"high";3.25;1
86;"high";3.25;1
86;"high";3.3;0
86;"high";3.3;1
86;"high";3.45;0
87;"high";3.15;0
87;"high";3.15;0
87;"high";3.15;0
87;"high";3.2;0
87;"high";3.2;0
87;"high";3.25;0
88;"high";3.1;0
88;"high";3.1;1
88;"high";3.25;0
88;"high";3.3;1
88;"high";3.35;0
88;"high";3.4;1
93;"high";3.05;0
93;"high";3.15;0
93;"high";3.15;0
93;"high";3.25;0
93;"high";3.35;0
96;"high";3.05;1
96;"high";3.25;0
96;"high";3.25;0
97;"high";3;0
97;"high";3;0
97;"high";3;0
100;"high";2.9;0
100;"high";3.1;0
100;"high";3.1;0
100;"high";3.2;0
1;"low";2.3;0
1;"low";2.4;0
1;"low";2.5;0
1;"low";2.65;0
1;"low";2.75;0
1;"low";2.8;0
2;"low";2.35;0
2;"low";2.4;0
2;"low";2.45;0
2;"low";2.8;0
3;"low";2.6;0
3;"low";2.6;0
4;"low";2.4;0
5;"low";2.1;0
5;"low";2.4;0
5;"low";2.5;0
5;"low";2.7;0
6;"low";2.35;0
6;"low";2.4;0
6;"low";2.75;0
7;"low";2.5;0
7;"low";2.55;0
7;"low";2.8;0
7;"low";2.95;0
8;"low";2.4;0
9;"low";2.55;0
10;"low";2.4;0
10;"low";2.4;0
10;"low";2.55;0
10;"low";2.55;0
10;"low";2.6;0
10;"low";2.6;0
10;"low";2.7;0
10;"low";2.75;0
10;"low";2.75;0
10;"low";2.8;0
10;"low";2.85;0
21;"low";2.3;0
21;"low";2.4;0
21;"low";2.45;0
22;"low";2.1;0
22;"low";2.75;0
23;"low";2.5;0
23;"low";2.7;0
23;"low";2.7;0
23;"low";2.7;0
24;"low";2.3;0
24;"low";2.45;0
24;"low";2.6;0
24;"low";2.6;0
25;"low";2.5;0
25;"low";2.55;0
25;"low";2.55;0
25;"low";2.65;0
25;"low";2.65;0
25;"low";2.7;0
26;"low";2.65;0
26;"low";2.75;0
28;"low";2.1;0
28;"low";2.4;0
29;"low";2.5;0
30;"low";2.4;0
30;"low";2.55;0
30;"low";2.6;0
30;"low";2.65;0
30;"low";2.7;0
30;"low";2.75;0
30;"low";2.75;0
41;"low";2.4;0
41;"low";2.4;0
41;"low";2.4;0
41;"low";2.7;0
42;"low";2.5;0
42;"low";2.5;0
43;"low";2.4;0
43;"low";2.5;0
43;"low";2.6;0
43;"low";2.6;0
43;"low";2.65;0
43;"low";2.65;0
43;"low";2.7;0
43;"low";2.7;0
43;"low";2.75;0
43;"low";2.75;0
43;"low";2.8;0
44;"low";2.55;0
45;"low";2.5;0
45;"low";2.55;0
45;"low";2.6;0
45;"low";2.7;0
45;"low";2.75;0
45;"low";2.8;0
45;"low";2.8;0
45;"low";2.8;0
45;"low";2.85;0
45;"low";2.9;0
46;"low";2.65;0
46;"low";2.7;0
46;"low";2.7;0
46;"low";2.7;0
46;"low";2.8;0
46;"low";2.8;0
46;"low";2.85;0
46;"low";3.2;0
47;"low";2.3;0
48;"low";2.65;0
48;"low";2.7;0
48;"low";2.75;0
48;"low";2.8;0
49;"low";2.6;0
49;"low";2.65;0
49;"low";2.7;0
50;"low";2.3;0
50;"low";2.5;0
62;"low";2.45;0
62;"low";2.75;0
62;"low";2.85;0
64;"low";2.6;0
64;"low";2.6;0
64;"low";2.88;0
64;"low";3.15;1
65;"low";2.4;0
65;"low";2.7;0
66;"low";2.4;0
66;"low";2.55;0
66;"low";2.65;0
66;"low";2.7;0
66;"low";3.05;0
67;"low";2.9;0
68;"low";2.5;0
68;"low";2.61;0
68;"low";2.65;0
69;"low";2.5;0
69;"low";2.65;0
69;"low";2.7;0
70;"low";2.35;0
70;"low";2.8;0
71;"low";2.9;0
71;"low";2.95;0
71;"low";3.05;0
72;"low";2.35;0
72;"low";2.4;0
72;"low";2.6;0
72;"low";2.65;0
72;"low";2.7;0
72;"low";2.7;0
72;"low";2.75;0
72;"low";2.75;0
72;"low";2.8;0
73;"low";2.3;0
73;"low";2.65;0
74;"low";2.4;0
74;"low";2.6;0
74;"low";2.65;0
74;"low";2.7;0
74;"low";2.7;0
74;"low";2.7;0
74;"low";2.75;0
74;"low";2.8;0
74;"low";2.8;0
74;"low";2.85;0
74;"low";2.85;0
75;"low";2.45;0
75;"low";2.7;0
75;"low";2.7;0
75;"low";3.05;0
75;"low";3.15;0
75;"low";3.2;0
76;"low";2.65;0
76;"low";2.75;0
76;"low";2.8;0
76;"low";2.85;0
76;"low";2.9;0
77;"low";2.45;0
77;"low";2.45;0
77;"low";2.6;0
78;"low";2.4;0
78;"low";2.4;0
78;"low";2.65;0
78;"low";2.7;0
78;"low";2.75;0
79;"low";2.35;0
79;"low";2.4;0
79;"low";2.45;0
79;"low";2.5;0
79;"low";2.55;0
79;"low";2.55;0
79;"low";2.7;0
79;"low";2.75;0
80;"low";2.5;0
80;"low";2.55;0
80;"low";2.55;0
80;"low";2.65;0
80;"low";2.65;0
80;"low";2.7;0
80;"low";2.75;0
81;"low";2.4;0
81;"low";2.4;0
81;"low";2.55;0
83;"low";2.45;0
83;"low";2.5;0
83;"low";2.5;0
83;"low";2.6;0
83;"low";2.7;0
83;"low";2.95;0
86;"low";2.6;0
86;"low";2.65;0
86;"low";2.7;0
86;"low";2.9;0
86;"low";2.9;0
87;"low";2.6;0
87;"low";2.85;0
87;"low";2.9;0
87;"low";3.1;0
88;"low";2.65;0
88;"low";2.8;0
88;"low";2.85;0
93;"low";2.7;0
93;"low";2.8;0
93;"low";3.05;0
96;"low";2.65;0
96;"low";2.85;0
96;"low";2.9;0
97;"low";2.7;0
97;"low";2.7;0
97;"low";2.95;0
97;"low";3;0
100;"low";2.8;0
100;"low";2.9;0
100;"low";2.9;0
100;"low";3;0
100;"low";3;0
100;"low";3;0
100;"low";3;0
100;"low";3.15;0
